Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.47),435,465,0.81640625,0.6645161290322581,0.7103448275862069,0.6866666666666666,0.7584608730921464,0.8539613935085135
Qal (0.47),845,1291,0.6171875,0.5995352439969016,0.9159763313609467,0.7247191011235955,0.7973090386035175,0.7406622766079518
Qaf (0.35),6,7,0.9915364583333334,0.0,0.0,0.0,0.014397002340317641,0.7347494553376906
Qat (0.36),77,187,0.89453125,0.2727272727272727,0.6623376623376623,0.38636363636363635,0.2911907549111748,0.7629936889703853
Qc (0.41),456,574,0.8919270833333334,0.7526132404181185,0.9473684210526315,0.8388349514563107,0.9516842366383864,0.9750487329434697
Qca (0.43),249,384,0.861328125,0.546875,0.8433734939759037,0.6635071090047393,0.6696045660918901,0.9198690644473777
Qr (0.37),1511,1535,0.9830729166666666,0.9837133550488599,0.99933818663137,0.9914642153644123,0.9957172532100418,0.8069887491727333
