Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.47),571,585,0.7825520833333334,0.7025641025641025,0.7197898423817863,0.7110726643598616,0.8133377028791203,0.8514459678956108
Qal (0.47),949,1193,0.69921875,0.7041072925398156,0.8851422550052687,0.7843137254901961,0.8655374509273354,0.7822957187966173
Qaf (0.35),13,26,0.978515625,0.11538461538461539,0.23076923076923078,0.15384615384615385,0.11949939932271454,0.8510025758876711
Qat (0.36),61,140,0.9069010416666666,0.20714285714285716,0.47540983606557374,0.2885572139303483,0.28069458678952247,0.8558155043067519
Qc (0.41),749,779,0.9049479166666666,0.8870346598202824,0.9225634178905207,0.9044502617801047,0.971897971311948,0.9692228350210276
Qca (0.43),432,458,0.859375,0.7358078602620087,0.7800925925925926,0.7573033707865169,0.8374533253703415,0.9060529052603328
Qr (0.37),1433,1506,0.9420572916666666,0.9462151394422311,0.994417306350314,0.9697175910173529,0.993203957749016,0.9180075745770635
