Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.44),435,556,0.755859375,0.5539568345323741,0.7080459770114943,0.6215943491422805,0.6637847313504884,0.8098238800672325
Qal (0.43),845,1469,0.54296875,0.5486725663716814,0.9538461538461539,0.6966292134831461,0.6138335936299673,0.5357452966714906
Qaf (0.26),6,5,0.9928385416666666,0.0,0.0,0.0,0.006164484570339445,0.626797385620915
Qat (0.3),77,128,0.9134114583333334,0.28125,0.4675324675324675,0.35121951219512193,0.25977576491006316,0.7363876699037768
Qc (0.43),456,683,0.837890625,0.6515373352855052,0.9758771929824561,0.781387181738367,0.9494924713171474,0.9753756497725796
Qca (0.41),249,401,0.8138020833333334,0.4538653366583541,0.7309236947791165,0.56,0.5389566233826312,0.8632884295534897
Qr (0.44),1511,1536,0.9837239583333334,0.9837239583333334,1.0,0.9917952084017067,0.991179640800042,0.6553540701522172
