Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8455171130952381,0.5644461585821138,0.6868060330899707,0.6097443977334643,0.7778804331940801,0.8932984790874525,0.8278283551787093,0.523891797844799,0.7495238864177347,0.15448288690476192,0.2825520833333333
