Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8343563988095238,0.4961437187401783,0.6908893551645269,0.5718036378515174,0.7328237458411401,0.9186923721709975,0.804818173924797,0.4554011528277452,0.7140390903083962,0.1656436011904762,0.232421875
