Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8731398809523809,0.6358278848890189,0.6861072552081341,0.6477805473448799,0.8446803647616098,0.8488593155893536,0.8452076559295075,0.5698016691238422,0.7972182496783161,0.12686011904761904,0.3756510416666667
