Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8293340773809523,0.4458574073901471,0.33246613447845974,0.3562797753699326,0.7211131042513136,0.5822855546241967,0.619750979264441,0.3894895746137302,0.6697985939580563,0.17066592261904762,0.28515625
