Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.6314174107142857,0.3885458815378783,0.734745111244081,0.4871251910021172,0.6230701841923648,0.9802756653992395,0.7353397964833147,0.3908300777812735,0.6232154881212795,0.3685825892857143,0.029296875
