model,encoder,input,class,gt_support (id),pred_support (id),gt_num_images (id),pred_num_images (id),tp (id),fp (id),fn (id),tn (id),macro_iou (id),macro_dice (id),macro_precision (id),macro_recall (id),mean_hd (id),mean_hd95 (id),micro_iou (id),micro_dice (id),micro_precision (id),micro_recall (id),gt_support (cd),pred_support (cd),gt_num_images (cd),pred_num_images (cd),tp (cd),fp (cd),fn (cd),tn (cd),macro_iou (cd),macro_dice (cd),macro_precision (cd),macro_recall (cd),mean_hd (cd),mean_hd95 (cd),micro_iou (cd),micro_dice (cd),micro_precision (cd),micro_recall (cd)
deeplabv3p,resnet50,ep-ms+s-ms,af1,6362496.0,5432180.0,570.0,650.0,4315685.0,1116495.0,2046811.0,93184305.0,0.2349411953571969,0.2892341862224268,0.4184531419664544,0.2791300253856417,98.91040256023408,86.7093836992979,0.5770410741235015,0.7318022131341293,0.7944664941147016,0.6783006229001951,1372643.0,1092482.0,432.0,673.0,628596.0,463886.0,744047.0,98826767.0,0.1327923561179777,0.1817214382786769,0.306365257964159,0.1700768479864345,107.90748008271338,94.37662850903791,0.3422739308772146,0.5099911769180062,0.5753833930444621,0.4579457295159775
deeplabv3p,resnet50,prc-ms+s-ms,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
deeplabv3p,resnet50,prc-ms+s-ms,Qal,8361713.0,7943211.0,947.0,962.0,6613201.0,1330010.0,1748512.0,90971573.0,0.3888488745251639,0.4631440745107933,0.5431019463486986,0.4618627879279302,88.40021936249823,75.47285639182093,0.6823555522583549,0.8111906562704616,0.832560157346947,0.7908906942871634,9921617.0,10384519.0,842.0,1142.0,7456482.0,2928037.0,2465135.0,87813642.0,0.3230346448268368,0.3880108559258174,0.4562163618381572,0.3926000674502884,110.41073470728917,93.96090983218096,0.5802865976002155,0.7344067822652227,0.7180382644588545,0.7515389880500326
deeplabv3p,resnet50,prc-ms+s-ms,Qat,388848.0,155591.0,61.0,57.0,92925.0,62666.0,295923.0,100211782.0,0.0762883033805891,0.1021425655800039,0.1871747649882151,0.0851101364393759,109.91868063119742,99.90966327373798,0.2058075718582369,0.3413605564627074,0.5972389148472598,0.2389751265275891,1101870.0,34701.0,77.0,42.0,3008.0,31693.0,1098862.0,99529733.0,0.0028567654080688,0.005031826639814,0.0357142857142857,0.0028567654080688,168.19349452427454,158.22480664934432,0.0026535799068953,0.0052931141125367,0.0866833808823953,0.002729904616697
deeplabv3p,resnet50,prc-ms+s-ms,Qc,16237424.0,15670354.0,748.0,778.0,14550497.0,1119857.0,1686927.0,83306015.0,0.609248723084388,0.6787880511521986,0.74735269354073,0.6711534416835002,63.21618894991786,47.3135328654397,0.8382935668322705,0.9120344888948394,0.9285365857082744,0.8961087054202687,9341265.0,10365081.0,453.0,608.0,8227938.0,2137143.0,1113327.0,89184888.0,0.4183908778116882,0.4917478468220835,0.5066101902203138,0.5387317569611856,86.3343169908919,67.24323946979189,0.7168187435051969,0.8350546570125177,0.7938131887247191,0.8808162491910893
deeplabv3p,resnet50,prc-ms+s-ms,Qca,7202703.0,7473261.0,431.0,452.0,5318974.0,2154287.0,1883729.0,91306306.0,0.3925918571942707,0.4789674913554909,0.5243078743934441,0.5299208883907556,96.53075187428792,81.30650008265178,0.5684492555832591,0.7248551440982003,0.7117340074165749,0.738469155260185,3590038.0,3963788.0,248.0,314.0,1982791.0,1980997.0,1607247.0,95092261.0,0.2376490375547141,0.3166393332890119,0.3871231177283076,0.3487139745934359,121.5090564574514,103.84974374089924,0.3559107059998725,0.524976614499725,0.5002262986819679,0.552303624641299
deeplabv3p,resnet50,prc-ms+s-ms,Qr,62099929.0,63520181.0,1433.0,1480.0,58422106.0,5098075.0,3677823.0,33465292.0,0.7741265305675945,0.8255832576135487,0.8501921753923429,0.8428937514403673,64.38782720118552,47.75958305462795,0.8694024007022589,0.9301393861221744,0.9197408615696482,0.9407757293893202,75325588.0,74566254.0,1511.0,1530.0,69681305.0,4884949.0,5644283.0,20452759.0,0.8164030536979794,0.87104904284755,0.8967992454688503,0.8845818308104457,67.6189804042389,49.47333091090577,0.8687300647295255,0.9297544692258836,0.9344884751753788,0.9250681853290014
deeplabv3p,resnet50,prc-ms+s-ms,af1,6362496.0,5900698.0,570.0,604.0,4461011.0,1439687.0,1901485.0,92861113.0,0.2186855250049153,0.2695362218923657,0.3670638389752552,0.2683898940831592,102.62203245097886,89.0092637231273,0.5717644664320229,0.7275447163275733,0.7560141190076157,0.701141658870984,1372643.0,1348953.0,432.0,528.0,636459.0,712494.0,736184.0,98578159.0,0.1372308552617206,0.1890723071656306,0.2977426480251399,0.1917009726675366,112.0007915823323,100.2025883987451,0.3052360588297076,0.4677101230307511,0.4718170314310432,0.4636740944295057
segformer,mitb0,dem+rgb,Qaf,10183.0,0.0,10.0,0.0,0.0,0.0,10183.0,100653113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,10275.0,0.0,6.0,0.0,0.0,0.0,10275.0,100653021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
segformer,mitb0,dem+rgb,Qal,8361713.0,7905719.0,947.0,940.0,6304024.0,1601695.0,2057689.0,90699888.0,0.3127650385124688,0.3846503988521635,0.4628347742127274,0.3997638068141788,97.67883679051148,86.17206019037648,0.632717640389714,0.7750484526383759,0.7974004641450069,0.753915375952272,9921617.0,184740.0,842.0,133.0,167170.0,17570.0,9754447.0,90724109.0,0.0097022938763619,0.0154813147072253,0.0931507060601967,0.0098057801877648,169.02975344417072,155.942982798875,0.0168192831063546,0.0330821481964272,0.9048933636462054,0.016849068050097
