Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8285900297619048,0.5385973378060672,0.6647957372759438,0.5903550554030136,0.752384957226679,0.9047053231939164,0.8150135106002828,0.49809656153085097,0.7309857468521366,0.17140997023809523,0.23828125
