Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8109188988095238,0.4827183380788889,0.6877062930701324,0.5536152446996625,0.7177526905102987,0.9382509080748812,0.7958411010016171,0.4402975958508447,0.7039756649575669,0.1890811011904762,0.1953125
