Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.43),435,516,0.798828125,0.622093023255814,0.7379310344827587,0.6750788643533123,0.7726404599027952,0.8617536826500465
Qal (0.5),845,1344,0.576171875,0.5721726190476191,0.9100591715976332,0.702603928734582,0.6821967537011779,0.6386079688985177
Qaf (0.17),6,183,0.8795572916666666,0.01092896174863388,0.3333333333333333,0.021164021164021163,0.031014897676632652,0.6660130718954248
Qat (0.32),77,143,0.8971354166666666,0.21678321678321677,0.4025974025974026,0.2818181818181818,0.1772788257259927,0.7209349937245756
Qc (0.43),456,653,0.8522135416666666,0.6753445635528331,0.9671052631578947,0.7953110910730388,0.941227795420664,0.9693500243664718
Qca (0.44),249,447,0.8151041666666666,0.4608501118568233,0.8273092369477911,0.5919540229885057,0.5818718250078038,0.8892477446694314
Qr (0.56),1511,1523,0.9765625,0.9842416283650689,0.9920582395764395,0.988134475939354,0.9962446479193252,0.8140569159497022
