Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.876953125,0.6373150656262093,0.6885378491542425,0.651518856011724,0.8448131567109315,0.8593155893536122,0.8506890567472188,0.5745038514100562,0.8018184710411901,0.123046875,0.375
