Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.45),435,1535,0.2838541666666667,0.28338762214983715,1.0,0.4416243654822335,0.2785854964361407,0.4995500433252947
Qal (0.45),845,1522,0.5514322916666666,0.5512483574244416,0.9928994082840237,0.7089142374313477,0.526396838230256,0.4711249454097055
Qaf (0.19),6,329,0.7845052083333334,0.0060790273556231,0.3333333333333333,0.011940298507462687,0.010546468982262417,0.5839869281045751
Qat (0.26),77,69,0.90625,0.014492753623188406,0.012987012987012988,0.0136986301369863,0.04729130579902327,0.49539357147307794
Qc (0.31),456,1535,0.2962239583333333,0.2964169381107492,0.9978070175438597,0.45705675539929685,0.31426062248672126,0.4661590318388564
Qca (0.36),249,749,0.51953125,0.17356475300400534,0.5220883534136547,0.2605210420841683,0.19838760735053065,0.5326699182120869
Qr (0.68),1511,1536,0.9837239583333334,0.9837239583333334,1.0,0.9917952084017067,0.982117839665823,0.49114493712773
