Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8601190476190477,0.6067215762726796,0.725730277782043,0.641164177251806,0.8155228514812418,0.8683460076045627,0.8396121895482381,0.5504233362550954,0.780547398939412,0.13988095238095238,0.328125
