Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.46),571,1531,0.3723958333333333,0.37165251469627697,0.9964973730297724,0.5413891531874405,0.28422534556413126,0.34308866364799506
Qal (0.61),949,1528,0.6204427083333334,0.6197643979057592,0.9978925184404637,0.7646346386758175,0.6018520599360511,0.49677594814231063
Qaf (0.2),13,797,0.4791666666666667,0.006273525721455458,0.38461538461538464,0.012345679012345678,0.00751193842128202,0.4043638567604425
Qat (0.33),61,689,0.5546875,0.047895500725689405,0.5409836065573771,0.088,0.0557806882664125,0.5761656015559877
Qc (0.72),749,1534,0.486328125,0.4869621903520209,0.9973297730307076,0.6544021024967148,0.37913802387195383,0.31826764360104026
Qca (0.56),432,1532,0.2786458333333333,0.2793733681462141,0.9907407407407407,0.43584521384928715,0.23127162935367096,0.38531392579173374
Qr (0.6),1433,1535,0.9322916666666666,0.9328990228013029,0.9993021632937893,0.9649595687331537,0.9514205235443038,0.5958068821604483
