Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.45610119047619047,0.3344524782888927,0.8739324967062746,0.4282540646423029,0.6300543952169512,0.9899413243922883,0.7198638767670812,0.3338520268612151,0.6299579143022885,0.5438988095238095,0.009114583333333334
