Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8763020833333334,0.6343095285046098,0.6051438666514729,0.6042655878964212,0.8289735800335682,0.8531368821292775,0.8379907741887858,0.544374698035328,0.7822954052440055,0.12369791666666667,0.3756510416666667
