Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.4),571,543,0.7942708333333334,0.7348066298342542,0.6987740805604203,0.7163375224416517,0.8069913595689786,0.8456539295663457
Qal (0.47),949,1106,0.724609375,0.7377938517179023,0.8598524762908325,0.7941605839416058,0.8832594692937809,0.8104918115186254
Qaf (0.37),13,11,0.9856770833333334,0.09090909090909091,0.07692307692307693,0.08333333333333333,0.07694061869285049,0.9102984999242386
Qat (0.56),61,7,0.9583333333333334,0.2857142857142857,0.03278688524590164,0.058823529411764705,0.2373556544507815,0.8826562934148374
Qc (0.52),749,693,0.8880208333333334,0.9163059163059163,0.8477970627503337,0.8807212205270458,0.9589650878178941,0.9540836320515451
Qca (0.47),432,427,0.849609375,0.7353629976580797,0.7268518518518519,0.7310826542491269,0.8245870799365734,0.9018677871712293
Qr (0.46),1433,1515,0.93359375,0.9392739273927393,0.9930216329378926,0.9654002713704206,0.99297044446554,0.9101348925128219
