Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8402157738095238,0.4603217026829289,0.597967977446018,0.517248414987132,0.7296098004946272,0.868678401788209,0.7875678785393059,0.43970207692355034,0.7107457426116965,0.1597842261904762,0.2584635416666667
