Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.5616629464285714,0.39979824751536414,0.8179270323347231,0.4962819267110316,0.6296164558617696,0.9622148288973384,0.7384899086879468,0.39718596595045225,0.6278896913781887,0.43833705357142855,0.005208333333333333
