Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.5179501488095238,0.3360020091495023,0.7900708710064489,0.4254175650683551,0.6315911218849123,0.9653534506845488,0.7194672222140065,0.3350040074736036,0.6308387845059256,0.48204985119047616,0.0
