Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.40513392857142855,0.3339233284101906,0.9846320221240374,0.4263738482111192,0.6303008595888032,0.9885442861134395,0.7188485892091699,0.33388407882036997,0.6302683988403105,0.5948660714285714,0.0006510416666666666
