Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.7891555059523809,0.4586263431684466,0.6725467350471596,0.5269987152236995,0.7219061060162463,0.9326627549594859,0.791388035292319,0.45068560373867156,0.7115939332926875,0.21084449404761904,0.13671875
