Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.7941778273809523,0.5066853638577011,0.7106354982519028,0.5762156836778877,0.7356588788720729,0.9306083650190115,0.8074889888995642,0.4885020129663184,0.7210809512285186,0.20582217261904762,0.1796875
