Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8244977678571429,0.43985513655324276,0.6358436307234852,0.5086408940767416,0.7176768619829312,0.8893545683151718,0.7817648990550048,0.43214514927262726,0.7054462904690926,0.17550223214285715,0.22591145833333334
