Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.43),435,523,0.7721354166666666,0.5812619502868069,0.6988505747126437,0.6346555323590815,0.7124170462667574,0.821938258845146
Qal (0.43),845,1173,0.5703125,0.5788576300085252,0.8035502958579882,0.6729435084241824,0.6534093879552985,0.6025912193116914
Qaf (0.34),6,0,0.99609375,0.0,0.0,0.0,0.013062675062824932,0.6888888888888889
Qat (0.73),77,0,0.9498697916666666,0.0,0.0,0.0,0.09331421267933876,0.539926831222239
Qc (0.48),456,866,0.7239583333333334,0.5184757505773672,0.9846491228070176,0.6792738275340393,0.9002879020573586,0.956840886939571
Qca (0.47),249,576,0.775390625,0.4166666666666667,0.963855421686747,0.5818181818181818,0.5496760846101839,0.9055585200163514
Qr (0.51),1511,1536,0.9837239583333334,0.9837239583333334,1.0,0.9917952084017067,0.9884303719294957,0.6606750496360027
