Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8251488095238095,0.44529531641800796,0.39536429630638154,0.3817569384740339,0.7048835174427426,0.6985191394244202,0.6641091522886461,0.3782959793192105,0.657590851150509,0.17485119047619047,0.234375
