Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.5467819940476191,0.3522310839665203,0.792112506840506,0.4412136937536255,0.6427550048769428,0.9374126851075719,0.7302275552192269,0.3488418179106194,0.6409977963703656,0.45321800595238093,0.008463541666666666
