Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8508184523809523,0.5278739440584332,0.5755693682225183,0.5411160427490022,0.7694630568052991,0.8195026543727298,0.785569806317131,0.44650712079380445,0.716670849932938,0.14918154761904762,0.3079427083333333
