Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8282180059523809,0.5503188691054668,0.6991108488687695,0.6034279151309916,0.764324344197233,0.8990019011406845,0.8208880826295458,0.5105634936685642,0.7389730970842497,0.17178199404761904,0.2526041666666667
