Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8282180059523809,0.49054535605300387,0.719029549622184,0.5738923486408254,0.7349905446443296,0.9360156468287231,0.8106598367145106,0.4612699931964649,0.720364268996375,0.17178199404761904,0.22330729166666666
