Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.38),571,653,0.7604166666666666,0.655436447166922,0.7495621716287215,0.6993464052287581,0.8218372551643724,0.8628839505276626
Qal (0.5),949,1296,0.669921875,0.6705246913580247,0.9157007376185459,0.7741648106904232,0.8173525679321234,0.735304624432066
Qaf (0.21),13,135,0.9088541666666666,0.02962962962962963,0.3076923076923077,0.05405405405405406,0.03341428398525943,0.7991817768574171
Qat (0.42),61,84,0.919921875,0.13095238095238096,0.18032786885245902,0.15172413793103448,0.12280651228161721,0.7909196999166436
Qc (0.53),749,786,0.8209635416666666,0.8015267175572519,0.8411214953271028,0.8208469055374593,0.8982963530813626,0.9014424993595866
Qca (0.44),432,648,0.7486979166666666,0.5354938271604939,0.8032407407407407,0.6425925925925926,0.6217435586478006,0.8322199577294687
Qr (0.46),1433,1522,0.931640625,0.9362680683311432,0.994417306350314,0.9644670050761421,0.9889314337513082,0.8692877323017094
