Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.6343005952380952,0.40984177821885365,0.7636827838830561,0.5054228455319435,0.6439247335266877,0.9688688212927756,0.7486375560059532,0.4060787412046799,0.6418655617802875,0.36569940476190477,0.020833333333333332
