train loss,train accuracy,train time,val loss,val accuracy
0.6793224215507507,52.38095474243164,0.03,0.6628906726837158,57.142860412597656
0.5506943464279175,76.19047546386719,0.03,0.5315046906471252,76.19047546386719
0.41430744528770447,83.33332824707031,0.03,0.5398979783058167,73.80952453613281
0.3828798234462738,83.33332824707031,0.03,0.5884405970573425,71.42857360839844
0.4330078065395355,83.33332824707031,0.03,0.6220600008964539,71.42857360839844
