Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.47),435,1532,0.2819010416666667,0.2819843342036554,0.993103448275862,0.43924758515505846,0.27061837820411755,0.47561360101057554
Qal (0.51),845,1535,0.5494791666666666,0.5498371335504886,0.9988165680473373,0.7092436974789916,0.5412922122470294,0.49443906866816806
Qaf (0.23),6,131,0.9108072916666666,0.0,0.0,0.0,0.00394092667324109,0.4601307189542484
Qat (0.3),77,785,0.4856770833333333,0.045859872611464965,0.4675324675324675,0.08352668213457076,0.048949914455230545,0.46672244821662234
Qc (0.43),456,1519,0.3053385416666667,0.2988808426596445,0.9956140350877193,0.45974683544303796,0.29023131147887354,0.48935185185185187
Qca (0.13),249,1536,0.162109375,0.162109375,1.0,0.27899159663865547,0.16316241927434583,0.4912033526491357
Qr (0.6),1511,1535,0.9830729166666666,0.9837133550488599,0.99933818663137,0.9914642153644123,0.9864306553536086,0.526631369953673
