Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.44),435,712,0.7376302083333334,0.5224719101123596,0.8551724137931035,0.6486486486486487,0.6397424913930148,0.8327267792080345
Qal (0.47),845,1532,0.548828125,0.5496083550913838,0.9964497041420118,0.7084560370214557,0.5675845237578828,0.5184562292878
Qaf (0.16),6,765,0.501953125,0.00392156862745098,0.5,0.007782101167315175,0.004146657945843065,0.47946623093681917
Qat (0.28),77,1067,0.3346354166666667,0.05716963448922212,0.7922077922077922,0.10664335664335664,0.06978078106840037,0.5721228736992958
Qc (0.44),456,1484,0.3294270833333333,0.30660377358490565,0.9978070175438597,0.4690721649484536,0.3723930410138343,0.6241644330734243
Qca (0.42),249,1085,0.3997395833333333,0.18986175115207374,0.8273092369477911,0.30884557721139433,0.19378662277271771,0.585622989237447
Qr (0.44),1511,1536,0.9837239583333334,0.9837239583333334,1.0,0.9917952084017067,0.9846250227484064,0.4960291197882198
