Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8140811011904762,0.5433774359642587,0.684283396584039,0.587572522237976,0.7632646683889057,0.8807034220532319,0.80864415720337,0.5063252041580688,0.7361083533964299,0.1859188988095238,0.19661458333333334
