Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.5406436011904762,0.33093095203352935,0.7525387485708025,0.41994908810568793,0.6301061314979823,0.9770885722268791,0.7190425679399585,0.33333191390383726,0.6304318965541833,0.45935639880952384,0.021484375
