Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.41108630952380953,0.3463300632091066,0.9218074267513404,0.43346157595505014,0.636547225692499,0.961441743503772,0.7234920048778598,0.33935724668080824,0.6331497117576134,0.5889136904761905,0.0
