Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.5854724702380952,0.3346922530476116,0.7370446028451525,0.4248827633238407,0.6298481049078519,0.9756915339480302,0.7183878047426704,0.33300486569146176,0.6295259303751892,0.41452752976190477,0.017578125
