Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.6496465773809523,0.3917353879327669,0.7300188255946057,0.49081474365143657,0.6237033482217845,0.9814638783269962,0.7367229158501067,0.391388394914721,0.6235755334199725,0.3503534226190476,0.033203125
