train loss,train accuracy,train time,val loss,val accuracy
0.6560536623001099,64.28571319580078,0.01,14.025561332702637,61.904762268066406
0.4158755838871002,83.33332824707031,0.01,27.37224006652832,64.28571319580078
0.3818760812282562,83.33332824707031,0.01,17.59480094909668,61.904762268066406
0.5242493152618408,78.57142639160156,0.01,17.06691551208496,64.28571319580078
0.30671676993370056,78.57142639160156,0.01,18.263856887817383,61.904762268066406
