Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.7905505952380952,0.47184114226315294,0.6705923107824143,0.5347152397310129,0.7279815087630417,0.9393685386979603,0.7973185548675347,0.45574246379301503,0.7161145252294573,0.20944940476190477,0.14127604166666666
