Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.4089471726190476,0.3947219485983958,0.9902720971920498,0.4967900550729212,0.6268272612637696,0.9940589353612167,0.7394420603331985,0.3946202998193607,0.6267355063792829,0.5910528273809523,0.0006510416666666666
