Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.39),571,676,0.7884114583333334,0.6819526627218935,0.8073555166374781,0.739374498797113,0.8300631023711864,0.8704518025825068
Qal (0.5),949,980,0.7545572916666666,0.7918367346938775,0.8177028451001054,0.8045619491964748,0.9044129936633429,0.8370920344736591
Qaf (0.27),13,96,0.935546875,0.052083333333333336,0.38461538461538464,0.09174311926605505,0.057844329916670316,0.8644375978584777
Qat (0.4),61,113,0.9244791666666666,0.25663716814159293,0.47540983606557374,0.3333333333333333,0.2842012550930254,0.8962934148374548
Qc (0.6),749,742,0.8912760416666666,0.8921832884097035,0.8838451268357811,0.8879946344735077,0.9645073570527692,0.9612698337300221
Qca (0.48),432,522,0.8463541666666666,0.6877394636015326,0.8310185185185185,0.7526205450733753,0.8580018528880298,0.9254478663446053
Qr (0.48),1433,1466,0.9329427083333334,0.9536152796725784,0.9755757152826239,0.9644705070714039,0.9945478590648524,0.9278856902824545
