Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8676525297619048,0.6165782757963588,0.7393604204364951,0.6534426553158947,0.8291490991668716,0.8769011406844106,0.8506569429206453,0.5668206934633045,0.7965662910877978,0.13234747023809523,0.35546875
