Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.39),435,571,0.7330729166666666,0.521891418563923,0.6850574712643678,0.5924453280318092,0.6107762218559825,0.7574138453025986
Qal (0.5),845,1066,0.634765625,0.6332082551594747,0.7988165680473372,0.706436420722135,0.7534936821197622,0.7049366752583941
Qaf (0.27),6,23,0.9811197916666666,0.0,0.0,0.0,0.006072687296487949,0.5477124183006536
Qat (0.4),77,6,0.9459635416666666,0.0,0.0,0.0,0.06015838301776111,0.540452008580864
Qc (0.6),456,530,0.8984375,0.7830188679245284,0.9100877192982456,0.8417849898580122,0.9208424217731951,0.962315220922677
Qca (0.48),249,433,0.7682291666666666,0.37644341801385683,0.6546184738955824,0.4780058651026393,0.4974913369948576,0.7255221351606893
Qr (0.48),1511,1536,0.9837239583333334,0.9837239583333334,1.0,0.9917952084017067,0.9856892151619396,0.5954202514890801
