Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.6821986607142857,0.41883719136827535,0.7245351790894017,0.5145791550908332,0.6346941183824124,0.9562737642585551,0.7406471272583875,0.403224694250826,0.6325829726962026,0.3178013392857143,0.039713541666666664
