Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.43),435,1512,0.2923177083333333,0.2843915343915344,0.9885057471264368,0.44170518746789933,0.32065788929586897,0.5564763485650454
Qal (0.51),845,1533,0.5494791666666666,0.5499021526418787,0.9976331360946745,0.7089991589571069,0.743453107808311,0.6422438965909967
Qaf (0.31),6,41,0.9694010416666666,0.0,0.0,0.0,0.008211797753699724,0.6302832244008715
Qat (0.35),77,62,0.9225260416666666,0.16129032258064516,0.12987012987012986,0.14388489208633093,0.13975388540835101,0.7217895195962365
Qc (0.46),456,1407,0.3548177083333333,0.30987917555081734,0.956140350877193,0.46806226516371446,0.2839577610688242,0.4848663905133204
Qca (0.39),249,1092,0.3821614583333333,0.1794871794871795,0.7871485943775101,0.2923191648023863,0.1611497591068513,0.49355151764790317
Qr (0.58),1511,1503,0.96484375,0.9846972721224219,0.9794837855724685,0.9820836098208361,0.984727642091163,0.5041958967571145
