Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.7983630952380952,0.45775747109666154,0.7122011901147305,0.5425067083098181,0.7179946907230622,0.9357362391729533,0.7967894434088445,0.4402302926292498,0.7077973013952976,0.20163690476190477,0.18880208333333334
