Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.46),435,512,0.8170572916666666,0.650390625,0.7655172413793103,0.7032734952481521,0.7978503000082928,0.8695230041654923
Qal (0.46),845,1380,0.5540364583333334,0.5579710144927537,0.9112426035502958,0.6921348314606741,0.7428290435369284,0.6607198212007296
Qaf (0.28),6,30,0.9765625,0.0,0.0,0.0,0.011685347607695011,0.7135076252723311
Qat (0.38),77,98,0.9029947916666666,0.1326530612244898,0.16883116883116883,0.14857142857142858,0.10212317094213315,0.6578068949556269
Qc (0.49),456,560,0.8880208333333334,0.7535714285714286,0.9254385964912281,0.8307086614173228,0.9428732880179318,0.9703784925276153
Qca (0.5),249,373,0.8268229166666666,0.4772117962466488,0.714859437751004,0.572347266881029,0.5541480165255105,0.8831503168852566
Qr (0.45),1511,1533,0.9817708333333334,0.9836921069797782,0.9980145598941098,0.9908015768725361,0.9955127194367992,0.7877432164129716
