train loss,train accuracy,train time,val loss,val accuracy
1.1912777423858643,65.625,0.08,0.9915745258331299,75.0
1.118792176246643,67.85713958740234,0.08,1.0241082906723022,70.23809814453125
0.9276806116104126,72.76786041259766,0.1,1.0045615434646606,73.80952453613281
0.9728190302848816,73.66071319580078,0.08,1.0210555791854858,71.42857360839844
0.9062421321868896,72.32142639160156,0.1,0.9632828831672668,70.23809814453125
