Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.5954241071428571,0.3926220095273276,0.7447729232944678,0.48861701791600476,0.6260430856426099,0.9607889733840305,0.7347928486340141,0.3930606059844496,0.6257263234388877,0.40457589285714285,0.026041666666666668
