Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.7475818452380952,0.3986591713145912,0.5309068125137653,0.3873093773663429,0.6685571959304298,0.8681195864766694,0.707603140671044,0.3452514301822681,0.6395741468640209,0.25241815476190477,0.08268229166666667
