Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.6202566964285714,0.39117590763965576,0.7701484251942377,0.4914060570465576,0.6238365173649664,0.9793250950570342,0.7364039994919661,0.3917136577112828,0.6239572164004372,0.37974330357142855,0.029947916666666668
