Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.5063244047619048,0.33922579869515934,0.8589669823127686,0.43598285075024545,0.6299523032907426,0.9938530315730651,0.7197373823239395,0.33458848541515657,0.6298782598706852,0.49367559523809523,0.009765625
