Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.39),571,1511,0.375,0.37127729980145596,0.9824868651488616,0.5389048991354467,0.3691380279963984,0.48250773572407285
Qal (0.51),949,1535,0.6171875,0.6175895765472312,0.9989462592202318,0.7632850241545893,0.635347608405367,0.5073357950537013
Qaf (0.19),13,23,0.9765625,0.0,0.0,0.0,0.007225452131577791,0.37532198595888683
Qat (0.26),61,1126,0.2897135416666667,0.04262877442273535,0.7868852459016393,0.08087615838247683,0.05998159690239756,0.5337482634065018
Qc (0.0),749,1535,0.4869791666666667,0.48729641693811077,0.9986648865153538,0.6549912434325744,0.476544883118191,0.43989953567908413
Qca (0.39),432,1536,0.28125,0.28125,1.0,0.43902439024390244,0.2777941139997596,0.4709998154857756
Qr (0.7),1433,1536,0.9329427083333334,0.9329427083333334,1.0,0.9653081845739306,0.9273022955148635,0.503441757735486
