Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.39),435,1522,0.287109375,0.2831800262812089,0.9908045977011494,0.44047010730710273,0.25995991644529215,0.45693570108678633
Qal (0.51),845,1535,0.5494791666666666,0.5498371335504886,0.9988165680473373,0.7092436974789916,0.5403461177469533,0.475156492177532
Qaf (0.19),6,24,0.9817708333333334,0.041666666666666664,0.16666666666666666,0.06666666666666667,0.01959049708188928,0.6688997821350763
Qat (0.26),77,1156,0.283203125,0.05709342560553633,0.8571428571428571,0.1070559610705596,0.05368257938643564,0.5456103183999003
Qc (0.0),456,1536,0.296875,0.296875,1.0,0.4578313253012048,0.306398570787972,0.4444139863547758
Qca (0.39),249,1535,0.16276041666666666,0.16221498371335505,1.0,0.27914798206278024,0.1497665258230076,0.4162945488246693
Qr (0.7),1511,1535,0.9830729166666666,0.9837133550488599,0.99933818663137,0.9914642153644123,0.9846441367934791,0.5015883520847121
