Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.43),571,1536,0.3717447916666667,0.3717447916666667,1.0,0.5420028476506882,0.37321990626733503,0.4766485485876065
Qal (0.49),949,1536,0.6178385416666666,0.6178385416666666,1.0,0.7637826961770624,0.6085877612162397,0.4659437083417854
Qaf (0.18),13,192,0.8743489583333334,0.03125,0.46153846153846156,0.05853658536585366,0.06684630836804244,0.8148391332895601
Qat (0.28),61,681,0.5598958333333334,0.048458149779735685,0.5409836065573771,0.0889487870619946,0.05631240627102059,0.5900083356487913
Qc (0.44),749,1211,0.6080729166666666,0.5606936416184971,0.9065420560747663,0.6928571428571428,0.7011613089624604,0.7322571560895257
Qca (0.44),432,694,0.6653645833333334,0.4409221902017291,0.7083333333333334,0.5435168738898757,0.4453228796460134,0.7333979133118624
Qr (0.71),1433,1534,0.931640625,0.9328552803129074,0.9986043265875785,0.9646107178968655,0.9398629490286059,0.5849091118503513
