Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.6612723214285714,0.4291089421780289,0.802285969155931,0.5220365215570689,0.6533214804295853,0.9446292775665399,0.7548803955721833,0.4191542505217608,0.6472289624460212,0.33872767857142855,0.0546875
