Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.43),435,1536,0.283203125,0.283203125,1.0,0.441400304414003,0.2872350665664979,0.49265557956716466
Qal (0.49),845,1535,0.5494791666666666,0.5498371335504886,0.9988165680473373,0.7092436974789916,0.5272758853917007,0.473956790176316
Qaf (0.18),6,139,0.9069010416666666,0.007194244604316547,0.16666666666666666,0.013793103448275862,0.00405811164914165,0.3590958605664488
Qat (0.28),77,561,0.6106770833333334,0.035650623885918005,0.2597402597402597,0.06269592476489028,0.05826821323772495,0.41375964679597305
Qc (0.44),456,1217,0.470703125,0.3533278553820871,0.9429824561403509,0.5140466228332337,0.5326449964030189,0.7387985298895388
Qca (0.44),249,604,0.6751302083333334,0.29304635761589404,0.7108433734939759,0.41500586166471276,0.3616347093564753,0.7579424145689206
Qr (0.71),1511,1536,0.9837239583333334,0.9837239583333334,1.0,0.9917952084017067,0.9875575683828521,0.6284182660489742
