Class,Targets,Predictions,Accuracy,Precision,Recall,F1,AP,AUROC
af1 (0.49),435,1534,0.2845052083333333,0.2835723598435463,1.0,0.4418486541391569,0.272212828909031,0.49029722196122644
Qal (0.6),845,1535,0.55078125,0.5504885993485342,1.0,0.7100840336134454,0.5727850693285012,0.5354481542058075
Qaf (0.25),6,139,0.9055989583333334,0.0,0.0,0.0,0.006704681373389672,0.6269063180827887
Qat (0.39),77,1528,0.055338541666666664,0.05039267015706806,1.0,0.09595015576323987,0.05688628379192379,0.5446133715496292
Qc (0.0),456,1536,0.296875,0.296875,1.0,0.4578313253012048,0.27560202159719577,0.4597130847953217
Qca (0.45),249,1344,0.24934895833333334,0.1636904761904762,0.8835341365461847,0.27620841180163214,0.1492134925515175,0.4719577611143877
Qr (0.6),1511,1534,0.982421875,0.983702737940026,0.99867637326274,0.9911330049261083,0.989356935712288,0.6280211780277962
