Overall Accuracy,Macro Precision,Macro Recall,Macro F1,Weighted Precision,Weighted Recall,Weighted F1,Macro mAP,Weighted mAP,Hamming Loss,Subset Accuracy
0.8204985119047619,0.5464038507373151,0.7128369270486925,0.6019546618164787,0.7692097467751885,0.9020912547528517,0.8217277082289072,0.5205766100941316,0.7510637466885338,0.17950148809523808,0.208984375
